142,5102,380.292,993.847,10,10
143,5102,367.859,1003.1,10,10
144,5102,355.7,1011.54,10,10
145,5102,343.718,1019.62,10,10
146,5102,334.094,1024.19,10,10
147,5102,326.62,1026.37,10,10
148,5102,321.776,1025.52,10,10
149,5102,316.3,1025.2,10,10
150,5102,310.083,1025.18,10,10
151,5102,302.8,1025.8,10,10
152,5102,296.382,1023.74,10,10
153,5102,290.211,1020.48,10,10
154,5102,284.013,1016.38,10,10
155,5102,278.722,1011.7,10,10
156,5102,272.08,1005.69,10,10
133,5082,1048.88,70.25,10,10
134,5082,1053.05,77.3607,10,10
135,5082,1056.34,85.25,10,10
136,5082,1060.6,91.1667,10,10
107,5078,852.219,38.9219,10,10
108,5078,857.833,44.6333,10,10
151,5085,1144.61,5.37313,10,10
152,5085,1167.13,17.6912,10,10
56,5104,234.15,23.7667,10,10
152,5104,857.852,452.689,10,10
155,5084,1193.84,136.851,10,10
129,5081,1014.49,70.3913,10,10
154,5081,1055.06,264.27,10,10
54,5113,1491.81,1085.0,10,10
55,5113,1487.86,1090.41,10,10
56,5113,1483.78,1095.99,10,10
57,5113,1479.68,1101.58,10,10
58,5113,1476.09,1106.7,10,10
59,5113,1472.29,1112.16,10,10
60,5113,1468.61,1117.38,10,10
61,5113,1464.58,1122.73,10,10
62,5113,1460.76,1128.01,10,10
63,5113,1457.17,1133.34,10,10
64,5113,1453.26,1138.33,10,10
65,5113,1449.07,1143.44,10,10
66,5113,1445.06,1148.58,10,10
67,5113,1440.95,1153.79,10,10
68,5113,1436.75,1158.81,10,10
69,5113,1432.36,1163.79,10,10
70,5113,1428.29,1168.88,10,10
71,5113,1423.9,1173.89,10,10
72,5113,1419.53,1178.77,10,10
73,5113,1414.95,1183.92,10,10
74,5113,1410.38,1188.85,10,10
75,5113,1406.02,1193.68,10,10
76,5113,1401.48,1198.06,10,10
77,5113,1396.49,1202.9,10,10
78,5113,1391.48,1207.99,10,10
79,5113,1387.13,1212.94,10,10
80,5113,1382.2,1217.21,10,10
81,5113,1377.27,1222.02,10,10
82,5113,1371.99,1226.59,10,10
83,5113,1367.35,1231.14,10,10
84,5113,1361.91,1235.58,10,10
85,5113,1357.27,1240.28,10,10
86,5113,1352.14,1244.62,10,10
87,5113,1347.32,1249.17,10,10
88,5113,1341.16,1253.49,10,10
89,5113,1336.12,1257.82,10,10
90,5113,1331.22,1262.37,10,10
91,5113,1325.48,1266.54,10,10
92,5113,1320.39,1270.78,10,10
93,5113,1314.71,1274.96,10,10
94,5113,1309.04,1279.26,10,10
95,5113,1303.53,1283.15,10,10
96,5113,1298.09,1287.22,10,10
97,5113,1292.43,1291.49,10,10
98,5113,1286.75,1295.47,10,10
99,5113,1281.04,1299.26,10,10
100,5113,1275.14,1303.24,10,10
101,5113,1269.4,1307.18,10,10
102,5113,1263.56,1310.92,10,10
103,5113,1257.5,1314.75,10,10
104,5113,1251.56,1318.63,10,10
105,5113,1245.82,1322.16,10,10
106,5113,1239.56,1326.12,10,10
107,5113,1233.38,1329.55,10,10
108,5113,1227.47,1333.11,10,10
109,5113,1221.04,1336.49,10,10
110,5113,1214.91,1339.92,10,10
111,5113,1208.85,1343.46,10,10
112,5113,1202.43,1346.85,10,10
113,5113,1196.24,1350.17,10,10
114,5113,1189.8,1353.8,10,10
115,5113,1183.16,1356.81,10,10
116,5113,1176.95,1360.03,10,10
117,5113,1170.15,1363.0,10,10
118,5113,1163.96,1366.27,10,10
119,5113,1157.45,1369.34,10,10
120,5113,1150.91,1372.46,10,10
121,5113,1144.27,1375.31,10,10
122,5113,1137.4,1378.15,10,10
123,5113,1130.43,1380.96,10,10
124,5113,1122.84,1383.37,10,10
125,5113,1113.41,1385.16,10,10
126,5113,1104.08,1386.86,10,10
127,5113,1094.61,1388.31,10,10
128,5113,1084.18,1389.33,10,10
129,5113,1071.92,1389.57,10,10
130,5113,1059.28,1389.26,10,10
131,5113,1045.95,1388.95,10,10
132,5113,1031.85,1388.1,10,10
133,5113,1018.21,1387.37,10,10
134,5113,1005.17,1386.41,10,10
135,5113,992.978,1385.76,10,10
136,5113,983.024,1385.91,10,10
137,5113,974.695,1386.98,10,10
138,5113,967.192,1388.17,10,10
139,5113,959.44,1389.33,10,10
140,5113,952.321,1390.58,10,10
141,5113,944.337,1391.52,10,10
142,5113,935.797,1392.08,10,10
143,5113,928.553,1393.01,10,10
144,5113,921.237,1394.34,10,10
145,5113,913.468,1395.06,10,10
146,5113,905.405,1395.51,10,10
147,5113,896.944,1395.44,10,10
148,5113,887.164,1394.93,10,10
149,5113,876.129,1393.15,10,10
150,5113,863.224,1390.52,10,10
151,5113,852.133,1388.82,10,10
152,5113,839.8,1386.14,10,10
153,5113,826.439,1382.52,10,10
154,5113,812.333,1378.3,10,10
155,5113,797.4,1373.34,10,10
156,5113,782.295,1367.66,10,10
25,5100,63.1591,139.591,10,10
26,5100,80.437,130.857,10,10
27,5100,100.306,120.988,10,10
28,5100,124.061,110.918,10,10
29,5100,146.176,101.853,10,10
30,5100,170.361,92.6807,10,10
31,5100,194.514,83.6055,10,10
33,5100,250.235,53.2347,10,10
38,5100,341.974,118.6,10,10
45,5100,444.415,267.915,10,10
48,5100,486.405,353.0,10,10
49,5100,500.366,381.455,10,10
51,5100,524.974,447.868,10,10
52,5100,537.248,478.761,10,10
53,5100,548.364,511.898,10,10
54,5100,558.793,544.622,10,10
57,5100,585.449,646.206,10,10
59,5100,599.479,712.376,10,10
60,5100,604.924,742.63,10,10
61,5100,609.369,771.082,10,10
62,5100,613.116,798.702,10,10
63,5100,616.109,825.361,10,10
64,5100,618.361,851.09,10,10
65,5100,620.089,876.463,10,10
72,5100,616.288,1041.96,10,10
73,5100,613.5,1062.0,10,10
74,5100,610.558,1082.95,10,10
75,5100,606.407,1098.1,10,10
76,5100,602.336,1110.9,10,10
77,5100,598.333,1121.02,10,10
78,5100,594.485,1124.58,10,10
79,5100,590.516,1126.97,10,10
80,5100,586.057,1128.94,10,10
81,5100,581.914,1129.12,10,10
82,5100,577.983,1128.3,10,10
83,5100,573.984,1127.3,10,10
84,5100,569.959,1126.31,10,10
85,5100,565.702,1126.25,10,10
86,5100,561.479,1126.11,10,10
87,5100,557.429,1126.06,10,10
88,5100,553.154,1127.24,10,10
89,5100,548.605,1129.29,10,10
90,5100,543.7,1132.18,10,10
91,5100,538.563,1136.34,10,10
92,5100,533.317,1141.06,10,10
93,5100,527.793,1146.31,10,10
94,5100,522.287,1151.44,10,10
95,5100,516.886,1154.21,10,10
96,5100,512.145,1154.78,10,10
97,5100,507.697,1153.83,10,10
98,5100,503.256,1152.36,10,10
99,5100,498.625,1151.8,10,10
100,5100,494.041,1151.28,10,10
101,5100,489.842,1149.5,10,10
102,5100,485.336,1148.37,10,10
103,5100,480.727,1147.67,10,10
104,5100,475.727,1147.68,10,10
105,5100,470.034,1148.7,10,10
106,5100,462.408,1149.46,10,10
107,5100,453.812,1149.23,10,10
108,5100,442.5,1146.84,10,10
109,5100,429.493,1142.83,10,10
110,5100,415.698,1138.21,10,10
111,5100,400.986,1133.11,10,10
112,5100,385.035,1127.37,10,10
113,5100,368.29,1121.07,10,10
114,5100,350.37,1114.01,10,10
115,5100,330.815,1106.01,10,10
116,5100,311.413,1097.29,10,10
121,5100,196.095,1044.79,10,10
122,5100,173.302,1033.27,10,10
123,5100,162.776,1025.22,10,10
28,5067,1466.35,973.629,10,10
29,5067,1456.23,982.017,10,10
30,5067,1449.91,988.652,10,10
31,5067,1446.22,994.377,10,10
32,5067,1442.66,999.734,10,10
33,5067,1440.23,1004.7,10,10
34,5067,1437.47,1010.14,10,10
35,5067,1434.51,1014.86,10,10
36,5067,1432.38,1019.88,10,10
37,5067,1429.53,1024.97,10,10
38,5067,1426.6,1029.83,10,10
39,5067,1423.41,1034.78,10,10
40,5067,1420.91,1039.8,10,10
41,5067,1418.12,1044.49,10,10
42,5067,1414.66,1049.51,10,10
43,5067,1411.84,1054.39,10,10
44,5067,1408.54,1059.26,10,10
45,5067,1405.44,1063.92,10,10
46,5067,1402.74,1068.78,10,10
47,5067,1398.84,1073.48,10,10
48,5067,1395.52,1078.22,10,10
49,5067,1392.61,1083.14,10,10
50,5067,1388.43,1087.86,10,10
51,5067,1385.7,1092.32,10,10
52,5067,1381.48,1097.0,10,10
54,5067,1374.43,1106.19,10,10
55,5067,1370.64,1110.72,10,10
57,5067,1363.72,1119.86,10,10
59,5067,1355.34,1128.91,10,10
60,5067,1351.77,1133.12,10,10
61,5067,1346.98,1137.81,10,10
63,5067,1339.38,1146.39,10,10
64,5067,1335.31,1150.67,10,10
65,5067,1331.21,1155.08,10,10
68,5067,1318.03,1167.45,10,10
69,5067,1314.29,1171.91,10,10
73,5067,1296.39,1188.39,10,10
80,5067,1263.88,1216.0,10,10
83,5067,1248.43,1226.55,10,10
95,5067,1184.87,1268.02,10,10
118,5067,1046.93,1330.38,10,10
119,5067,1037.7,1331.57,10,10
123,5067,990.754,1332.21,10,10
124,5067,976.917,1331.18,10,10
125,5067,961.177,1329.19,10,10
126,5067,944.733,1326.63,10,10
130,5067,870.254,1311.08,10,10
131,5067,849.617,1305.67,10,10
132,5067,827.333,1299.41,10,10
134,5067,781.645,1285.23,10,10
135,5067,757.721,1276.44,10,10
136,5067,732.889,1267.56,10,10
143,5067,537.213,1178.59,10,10
150,5067,345.532,1062.71,10,10
151,5067,332.836,1053.77,10,10
17,5076,447.984,546.033,10,10
18,5076,470.295,574.213,10,10
22,5076,554.846,692.185,10,10
24,5076,592.967,752.541,10,10
25,5076,611.125,783.141,10,10
26,5076,628.908,815.062,10,10
27,5076,646.46,846.984,10,10
28,5076,662.677,879.246,10,10
29,5076,678.607,911.885,10,10
34,5076,747.548,1078.77,10,10
35,5076,756.045,1105.76,10,10
36,5076,763.125,1130.69,10,10
37,5076,769.313,1155.1,10,10
38,5076,771.871,1172.6,10,10
39,5076,772.6,1186.38,10,10
40,5076,771.754,1196.29,10,10
41,5076,771.164,1207.75,10,10
43,5076,753.197,1222.06,10,10
44,5076,738.435,1224.56,10,10
45,5076,723.217,1227.39,10,10
46,5076,706.552,1229.97,10,10
47,5076,688.708,1232.62,10,10
48,5076,668.955,1235.09,10,10
49,5076,648.779,1237.26,10,10
50,5076,627.581,1239.19,10,10
56,5076,471.701,1249.12,10,10
17,5058,953.062,271.641,10,10
18,5058,967.0,285.348,10,10
19,5058,980.953,299.766,10,10
20,5058,994.716,315.09,10,10
21,5058,1008.72,331.162,10,10
43,5058,1278.82,860.972,10,10
44,5058,1284.01,883.0,10,10
45,5058,1288.65,903.973,10,10
46,5058,1292.83,926.127,10,10
47,5058,1297.1,948.792,10,10
48,5058,1298.45,963.513,10,10
49,5058,1298.58,976.027,10,10
50,5058,1298.0,986.0,10,10
51,5058,1296.87,994.286,10,10
52,5058,1295.16,1001.69,10,10
66,5058,1265.13,1151.57,10,10
67,5058,1260.85,1161.41,10,10
68,5058,1252.29,1169.68,10,10
71,5058,1209.85,1184.44,10,10
72,5058,1193.97,1188.8,10,10
73,5058,1175.34,1192.43,10,10
74,5058,1156.85,1195.68,10,10
75,5058,1135.57,1199.26,10,10
76,5058,1113.27,1202.3,10,10
77,5058,1090.68,1204.65,10,10
78,5058,1066.41,1207.41,10,10
79,5058,1040.72,1209.47,10,10
80,5058,1014.8,1210.76,10,10
81,5058,986.859,1212.41,10,10
82,5058,957.776,1213.12,10,10
83,5058,927.53,1213.48,10,10
84,5058,895.425,1213.46,10,10
85,5058,863.012,1212.83,10,10
86,5058,829.468,1211.59,10,10
87,5058,795.096,1209.82,10,10
88,5058,759.87,1207.23,10,10
89,5058,723.487,1204.03,10,10
90,5058,686.934,1200.46,10,10
91,5058,652.844,1196.58,10,10
92,5058,625.613,1193.05,10,10
93,5058,601.936,1189.72,10,10
94,5058,579.8,1186.21,10,10
95,5058,566.5,1183.68,10,10
96,5058,553.737,1180.97,10,10
97,5058,542.52,1178.52,10,10
98,5058,532.712,1176.04,10,10
99,5058,522.282,1173.35,10,10
100,5058,511.487,1169.56,10,10
101,5058,501.747,1163.23,10,10
102,5058,497.536,1154.26,10,10
103,5058,495.155,1144.07,10,10
104,5058,493.722,1133.39,10,10
105,5058,492.875,1121.32,10,10
106,5058,492.986,1108.39,10,10
107,5058,492.986,1095.23,10,10
108,5058,493.7,1081.4,10,10
109,5058,495.392,1065.74,10,10
110,5058,497.5,1049.53,10,10
111,5058,500.31,1032.34,10,10
112,5058,504.12,1014.45,10,10
113,5058,508.386,995.686,10,10
121,5058,570.147,823.721,10,10
122,5058,580.531,801.672,10,10
123,5058,590.618,780.853,10,10
124,5058,600.942,760.609,10,10
125,5058,612.0,740.217,10,10
136,5058,754.453,534.734,10,10
137,5058,769.769,517.062,10,10
138,5058,785.066,499.721,10,10
142,5058,849.697,434.545,10,10
145,5058,902.967,386.262,10,10
146,5058,921.045,371.394,10,10
115,5055,1373.83,457.862,10,10
116,5055,1375.64,466.338,10,10
117,5055,1376.56,476.093,10,10
126,5055,1354.23,610.307,10,10
127,5055,1347.76,629.649,10,10
128,5055,1340.29,650.184,10,10
129,5055,1331.41,671.333,10,10
134,5055,1270.28,788.347,10,10
137,5055,1220.12,867.064,10,10
145,5055,1133.57,982.722,10,10
146,5055,1124.99,992.557,10,10
147,5055,1116.42,1001.92,10,10
148,5055,1108.15,1011.0,10,10
156,5055,1034.67,1080.18,10,10
111,5079,884.214,37.5357,10,10
112,5079,890.431,43.0196,10,10
113,5079,896.177,48.6613,10,10
114,5079,901.703,53.3784,10,10
136,5079,964.682,223.409,10,10
137,5079,967.167,229.875,10,10
138,5079,969.952,235.597,10,10
139,5079,973.233,239.93,10,10
156,5079,962.621,368.103,10,10
53,5063,1124.85,341.291,10,10
54,5063,1133.29,358.229,10,10
55,5063,1141.59,376.345,10,10
56,5063,1149.11,394.202,10,10
57,5063,1155.99,410.983,10,10
58,5063,1162.02,425.388,10,10
59,5063,1167.58,438.09,10,10
60,5063,1172.65,450.371,10,10
61,5063,1177.56,461.683,10,10
67,5063,1200.49,530.701,10,10
68,5063,1203.13,539.221,10,10
69,5063,1205.68,546.942,10,10
78,5063,1223.36,650.607,10,10
79,5063,1224.45,658.926,10,10
80,5063,1225.01,669.451,10,10
81,5063,1225.84,677.742,10,10
93,5063,1215.36,817.654,10,10
94,5063,1213.72,826.117,10,10
95,5063,1211.69,836.879,10,10
96,5063,1209.53,847.216,10,10
120,5063,1086.18,1104.85,10,10
121,5063,1080.59,1111.39,10,10
122,5063,1072.45,1121.61,10,10
123,5063,1064.51,1131.43,10,10
124,5063,1056.66,1140.62,10,10
125,5063,1048.65,1149.64,10,10
126,5063,1040.17,1159.09,10,10
127,5063,1031.56,1168.53,10,10
128,5063,1022.37,1178.27,10,10
129,5063,1013.67,1187.26,10,10
130,5063,1004.57,1196.27,10,10
131,5063,995.203,1205.29,10,10
132,5063,985.59,1214.3,10,10
133,5063,975.625,1223.37,10,10
134,5063,965.525,1232.51,10,10
135,5063,956.295,1239.43,10,10
136,5063,948.516,1243.9,10,10
147,5083,1140.02,113.307,10,10
24,5059,987.2,280.033,10,10
25,5059,1000.56,295.361,10,10
26,5059,1014.0,311.359,10,10
28,5059,1041.02,347.1,10,10
36,5059,1149.1,529.41,10,10
48,5059,1280.02,903.825,10,10
49,5059,1284.03,927.082,10,10
50,5059,1286.73,946.635,10,10
51,5059,1287.25,959.349,10,10
52,5059,1286.9,970.823,10,10
53,5059,1286.08,980.953,10,10
54,5059,1285.05,988.667,10,10
55,5059,1283.6,997.754,10,10
57,5059,1280.19,1014.22,10,10
76,5059,1175.29,1201.29,10,10
77,5059,1154.26,1204.43,10,10
78,5059,1132.66,1207.29,10,10
79,5059,1109.43,1210.25,10,10
80,5059,1086.98,1212.0,10,10
82,5059,1034.4,1215.97,10,10
83,5059,1006.76,1216.87,10,10
84,5059,977.625,1217.64,10,10
85,5059,946.797,1217.78,10,10
86,5059,914.403,1217.34,10,10
87,5059,882.106,1216.71,10,10
88,5059,847.683,1215.12,10,10
89,5059,812.54,1213.1,10,10
90,5059,777.867,1210.18,10,10
91,5059,739.734,1206.5,10,10
92,5059,702.242,1202.42,10,10
93,5059,668.774,1198.39,10,10
94,5059,640.619,1194.19,10,10
95,5059,615.25,1190.53,10,10
96,5059,595.954,1187.37,10,10
98,5059,570.524,1182.33,10,10
99,5059,559.951,1180.05,10,10
100,5059,549.393,1177.41,10,10
101,5059,538.213,1174.57,10,10
102,5059,526.639,1171.52,10,10
103,5059,514.547,1168.34,10,10
104,5059,501.54,1164.92,10,10
115,5059,493.767,1012.65,10,10
47,5068,1488.56,1052.05,10,10
48,5068,1483.78,1058.03,10,10
49,5068,1479.3,1063.84,10,10
50,5068,1475.03,1069.3,10,10
51,5068,1471.32,1074.71,10,10
52,5068,1468.26,1079.85,10,10
53,5068,1464.94,1085.21,10,10
54,5068,1461.38,1090.54,10,10
55,5068,1457.86,1095.7,10,10
56,5068,1454.07,1100.88,10,10
57,5068,1451.05,1105.92,10,10
58,5068,1447.12,1111.03,10,10
59,5068,1443.23,1116.2,10,10
60,5068,1438.91,1121.16,10,10
61,5068,1435.52,1126.14,10,10
62,5068,1431.37,1131.17,10,10
63,5068,1427.42,1136.12,10,10
64,5068,1423.66,1141.11,10,10
65,5068,1419.73,1145.94,10,10
66,5068,1415.35,1151.02,10,10
67,5068,1411.3,1155.97,10,10
68,5068,1406.73,1160.91,10,10
69,5068,1402.29,1165.59,10,10
70,5068,1398.34,1170.45,10,10
71,5068,1393.86,1175.21,10,10
72,5068,1389.65,1179.83,10,10
73,5068,1385.18,1184.65,10,10
74,5068,1380.29,1189.03,10,10
75,5068,1376.52,1193.94,10,10
76,5068,1370.9,1198.58,10,10
77,5068,1366.78,1202.87,10,10
78,5068,1362.48,1207.85,10,10
79,5068,1357.2,1211.93,10,10
80,5068,1352.18,1216.74,10,10
81,5068,1347.37,1220.81,10,10
82,5068,1342.88,1225.52,10,10
83,5068,1337.86,1229.58,10,10
84,5068,1332.22,1234.1,10,10
85,5068,1327.46,1238.39,10,10
86,5068,1322.63,1242.44,10,10
87,5068,1317.41,1246.55,10,10
88,5068,1312.18,1250.89,10,10
89,5068,1307.03,1255.03,10,10
90,5068,1301.78,1259.36,10,10
91,5068,1296.26,1263.15,10,10
92,5068,1290.92,1267.31,10,10
93,5068,1285.42,1271.3,10,10
94,5068,1280.22,1275.12,10,10
95,5068,1274.9,1279.12,10,10
96,5068,1269.21,1283.05,10,10
97,5068,1263.35,1286.8,10,10
98,5068,1257.89,1290.5,10,10
99,5068,1252.3,1294.34,10,10
100,5068,1246.44,1298.08,10,10
101,5068,1240.63,1301.68,10,10
102,5068,1234.88,1305.48,10,10
103,5068,1228.84,1308.9,10,10
104,5068,1223.17,1312.43,10,10
105,5068,1217.06,1315.83,10,10
106,5068,1211.33,1319.34,10,10
107,5068,1205.36,1322.72,10,10
108,5068,1199.36,1326.19,10,10
109,5068,1193.23,1329.45,10,10
110,5068,1186.74,1332.73,10,10
111,5068,1180.8,1335.89,10,10
112,5068,1175.15,1339.4,10,10
113,5068,1168.45,1342.25,10,10
114,5068,1162.14,1345.34,10,10
115,5068,1155.98,1348.35,10,10
116,5068,1150.17,1351.55,10,10
117,5068,1143.06,1354.18,10,10
118,5068,1136.93,1357.6,10,10
119,5068,1130.48,1360.2,10,10
120,5068,1123.85,1362.86,10,10
121,5068,1116.75,1365.42,10,10
122,5068,1109.06,1367.94,10,10
123,5068,1100.31,1369.89,10,10
124,5068,1091.46,1371.91,10,10
125,5068,1081.33,1373.13,10,10
126,5068,1070.91,1374.36,10,10
127,5068,1059.65,1374.94,10,10
128,5068,1047.99,1375.14,10,10
129,5068,1035.12,1374.62,10,10
130,5068,1021.95,1373.6,10,10
131,5068,1008.89,1372.44,10,10
132,5068,991.113,1369.65,10,10
133,5068,978.206,1369.13,10,10
134,5068,968.622,1369.62,10,10
135,5068,960.685,1370.7,10,10
136,5068,953.655,1371.89,10,10
137,5068,946.216,1372.84,10,10
138,5068,938.85,1374.12,10,10
139,5068,931.896,1375.31,10,10
140,5068,924.757,1376.51,10,10
141,5068,917.487,1377.52,10,10
142,5068,910.151,1378.56,10,10
143,5068,902.921,1379.29,10,10
144,5068,895.81,1380.06,10,10
145,5068,887.217,1380.13,10,10
146,5068,877.323,1379.42,10,10
147,5068,866.654,1377.97,10,10
148,5068,854.969,1375.83,10,10
149,5068,843.043,1373.7,10,10
150,5068,829.912,1370.54,10,10
151,5068,816.125,1366.46,10,10
152,5068,801.152,1361.49,10,10
153,5068,785.602,1355.86,10,10
154,5068,769.507,1349.75,10,10
155,5068,752.8,1342.56,10,10
156,5068,735.915,1335.1,10,10
3,5077,5.93651,211.317,10,10
10,5077,162.924,214.621,10,10
13,5077,225.0,263.143,10,10
17,5077,308.821,340.537,10,10
19,5077,350.957,385.362,10,10
20,5077,371.897,409.235,10,10
21,5077,392.864,433.985,10,10
24,5077,454.853,515.324,10,10
25,5077,475.569,545.167,10,10
26,5077,495.841,575.493,10,10
31,5077,587.273,732.439,10,10
32,5077,603.577,764.38,10,10
33,5077,619.211,797.394,10,10
34,5077,634.247,830.452,10,10
35,5077,648.592,864.211,10,10
36,5077,662.243,897.554,10,10
41,5077,720.217,1071.07,10,10
42,5077,728.75,1103.17,10,10
43,5077,734.987,1132.09,10,10
44,5077,738.479,1154.86,10,10
45,5077,739.838,1172.09,10,10
46,5077,739.577,1185.31,10,10
47,5077,737.635,1193.97,10,10
48,5077,734.026,1198.09,10,10
49,5077,730.459,1202.15,10,10
50,5077,726.987,1206.95,10,10
51,5077,721.914,1206.69,10,10
52,5077,717.406,1207.13,10,10
53,5077,712.732,1207.96,10,10
54,5077,707.986,1209.58,10,10
55,5077,702.342,1213.92,10,10
56,5077,694.324,1216.82,10,10
57,5077,683.662,1218.95,10,10
58,5077,670.795,1219.67,10,10
59,5077,657.582,1220.28,10,10
60,5077,642.88,1220.88,10,10
61,5077,627.627,1221.39,10,10
62,5077,610.456,1221.91,10,10
63,5077,592.712,1221.96,10,10
64,5077,573.538,1221.84,10,10
65,5077,553.618,1221.53,10,10
66,5077,534.062,1220.44,10,10
72,5077,385.763,1211.53,10,10
73,5077,365.603,1208.77,10,10
74,5077,360.045,1206.16,10,10
33,5060,1031.78,296.026,10,10
34,5060,1040.6,305.75,10,10
35,5060,1049.43,315.928,10,10
36,5060,1058.08,326.09,10,10
37,5060,1066.21,336.25,10,10
38,5060,1073.85,345.915,10,10
39,5060,1081.4,355.692,10,10
40,5060,1088.69,365.576,10,10
41,5060,1095.55,375.103,10,10
42,5060,1102.55,384.744,10,10
43,5060,1108.58,392.683,10,10
52,5060,1160.0,484.39,10,10
63,5060,1202.16,603.117,10,10
64,5060,1204.69,613.06,10,10
78,5060,1220.83,767.329,10,10
79,5060,1220.73,776.063,10,10
105,5060,1139.33,1064.4,10,10
106,5060,1133.83,1074.64,10,10
107,5060,1127.47,1085.67,10,10
108,5060,1121.15,1095.85,10,10
109,5060,1114.7,1106.06,10,10
110,5060,1108.18,1116.18,10,10
111,5060,1101.4,1126.44,10,10
112,5060,1094.46,1136.41,10,10
113,5060,1087.13,1146.46,10,10
114,5060,1079.93,1156.23,10,10
115,5060,1072.2,1166.42,10,10
116,5060,1064.22,1176.79,10,10
117,5060,1056.12,1187.01,10,10
118,5060,1048.08,1196.4,10,10
119,5060,1039.67,1205.88,10,10
120,5060,1031.61,1213.92,10,10
140,5060,867.383,1328.62,10,10
8,5057,904.0,257.746,10,10
9,5057,919.215,270.462,10,10
10,5057,934.891,284.406,10,10
11,5057,950.6,299.415,10,10
12,5057,966.642,315.343,10,10
17,5057,1043.11,400.689,10,10
40,5057,1281.83,849.275,10,10
41,5057,1287.27,870.041,10,10
42,5057,1292.75,891.137,10,10
43,5057,1297.6,913.288,10,10
44,5057,1302.11,934.292,10,10
45,5057,1306.27,956.114,10,10
46,5057,1309.17,975.292,10,10
60,5057,1288.93,1127.43,10,10
61,5057,1284.32,1140.16,10,10
62,5057,1276.52,1148.38,10,10
67,5057,1221.53,1171.65,10,10
68,5057,1206.81,1175.81,10,10
69,5057,1190.4,1179.79,10,10
70,5057,1172.77,1183.74,10,10
71,5057,1153.7,1187.56,10,10
72,5057,1133.7,1190.91,10,10
73,5057,1111.97,1194.38,10,10
74,5057,1089.84,1197.5,10,10
75,5057,1065.15,1200.34,10,10
76,5057,1040.96,1202.64,10,10
77,5057,1014.77,1204.67,10,10
78,5057,986.8,1206.49,10,10
79,5057,958.437,1208.27,10,10
80,5057,928.41,1209.36,10,10
81,5057,898.512,1209.54,10,10
82,5057,866.695,1209.6,10,10
83,5057,834.52,1209.28,10,10
84,5057,800.513,1207.78,10,10
85,5057,764.961,1206.24,10,10
86,5057,728.633,1203.75,10,10
87,5057,690.963,1200.79,10,10
88,5057,653.974,1197.38,10,10
89,5057,622.878,1193.9,10,10
90,5057,597.951,1190.8,10,10
91,5057,579.85,1188.22,10,10
92,5057,560.733,1185.07,10,10
93,5057,544.64,1181.64,10,10
94,5057,533.987,1177.82,10,10
95,5057,527.946,1171.77,10,10
96,5057,523.1,1165.44,10,10
97,5057,519.361,1159.56,10,10
98,5057,516.592,1151.72,10,10
99,5057,514.216,1143.35,10,10
100,5057,512.133,1133.47,10,10
101,5057,510.56,1123.31,10,10
102,5057,509.48,1111.75,10,10
103,5057,508.803,1099.3,10,10
104,5057,508.533,1086.85,10,10
105,5057,509.118,1072.24,10,10
106,5057,510.014,1057.49,10,10
107,5057,511.579,1042.51,10,10
108,5057,513.838,1026.03,10,10
109,5057,516.829,1008.49,10,10
110,5057,520.5,990.355,10,10
118,5057,572.985,827.209,10,10
119,5057,581.537,806.97,10,10
120,5057,590.62,786.479,10,10
121,5057,600.155,766.141,10,10
122,5057,609.863,746.74,10,10
125,5057,642.045,687.545,10,10
126,5057,653.426,668.066,10,10
133,5057,744.508,539.215,10,10
134,5057,758.635,522.048,10,10
135,5057,773.25,504.456,10,10
139,5057,836.438,436.422,10,10
143,5057,904.532,372.887,10,10
150,5057,1035.22,272.063,10,10
27,5101,18.3171,150.61,10,10
28,5101,32.8193,142.735,10,10
33,5101,121.469,101.556,10,10
34,5101,140.42,93.4203,10,10
36,5101,186.377,76.3623,10,10
37,5101,210.375,68.1389,10,10
38,5101,234.683,60.5,10,10
40,5101,287.571,28.7302,10,10
41,5101,316.427,32.4933,10,10
46,5101,398.045,100.833,10,10
53,5101,485.951,248.869,10,10
58,5101,536.143,365.766,10,10
61,5101,559.615,438.523,10,10
62,5101,566.634,461.293,10,10
63,5101,573.027,485.52,10,10
64,5101,578.705,510.192,10,10
65,5101,584.103,534.338,10,10
71,5101,604.422,687.859,10,10
72,5101,605.766,711.766,10,10
73,5101,606.718,737.224,10,10
74,5101,607.468,762.857,10,10
75,5101,607.103,789.828,10,10
76,5101,606.56,815.583,10,10
77,5101,604.899,841.854,10,10
78,5101,603.357,866.345,10,10
85,5101,574.438,1045.3,10,10
86,5101,568.737,1063.95,10,10
87,5101,563.494,1079.12,10,10
88,5101,558.587,1087.22,10,10
89,5101,553.831,1093.92,10,10
90,5101,549.101,1098.22,10,10
91,5101,544.738,1101.8,10,10
92,5101,539.687,1105.34,10,10
93,5101,534.885,1109.87,10,10
94,5101,529.723,1114.12,10,10
95,5101,524.612,1118.84,10,10
96,5101,519.386,1123.05,10,10
97,5101,514.279,1125.97,10,10
98,5101,509.753,1126.25,10,10
99,5101,505.678,1125.75,10,10
100,5101,501.207,1124.83,10,10
101,5101,496.89,1124.12,10,10
102,5101,492.695,1123.27,10,10
103,5101,488.53,1122.04,10,10
104,5101,484.163,1121.04,10,10
105,5101,479.747,1120.78,10,10
106,5101,475.012,1120.82,10,10
107,5101,470.06,1121.84,10,10
